person,atlocation,desk_study
driveway,usedfor,park
loom,isa,weave
jog,usedfor,have_heart_attack
power_screwdriver,atlocation,tool_chest
soyuz_37,isa,event
food,receivesaction,eat_from_dish
apev_pouchel_light,isa,aircraft
pzl_bielsko_sz_d_27,isa,glider
soyuz_38,isa,event
egg,isa,fruit
bus_station,derivedfrom,station
soyuz_39,isa,event
procedure,synonym,medical_treatment
build_cathedral,hasprerequisite,worker
food,synonym,cheer
porphyria,isa,illness
myers_v_unite_state,isa,event
general_atomics_altus,isa,model_airplane
mikoyan_gurevich_i_211,isa,model_airplane
appeal,isa,book
supply,isa,give
bronze,isa,color
make_out,synonym,issue
kitten,atlocation,children's_book
sz_d_18_czajka,isa,glider
heartbroken,isa,band
surf_web,usedfor,explore
salad_bowl,usedfor,potato_chip
soyuz_40,isa,event
